"Lect_vs_Lect","Distance"
"Archi vs. Uighur",1.09692645355703
"Archi vs. Vaagri Booli",2.7146079860814
"Archi vs. Vach-Vasjugan",2.25304444990829
"Archi vs. Varhadi-Nagpuri",3.30409099407481
"Archi vs. Vietnamese",3.8322930416528
"Archi vs. Waddar",2.52840175616601
"Archi vs. Wambule",3.677269539396
"Archi vs. Wayu",2.50625545858207
"Archi vs. Welsh",3.42031348656161
"Archi vs. West Yugur",2.14203607991291
"Archi vs. Western Armenian",2.56256160482791
"Archi vs. Western Magar",3.44946767943983
"Archi vs. Western Muya",4.67130039863849
"Archi vs. Western Ong-Be",4.57843420948867
"Archi vs. Western Parbate Kham",4.01890968791323
"Archi vs. Western Puroik",5.78362590888701
"Archi vs. Western Tamang",3.96928797276157
"Archi vs. Western Xiangxi Miao",4.68210247237242
"Archi vs. Westphalic",3.58480738661668
"Archi vs. Wu Chinese",4.35074326425764
"Archi vs. Wuding-Luquan Yi",6.01048014360751
"Archi vs. Wutunhua",3.60208511305861
"Archi vs. Yakkha",4.00603094982487
"Archi vs. Yerong-Southern Buyang",4.14201185532981
"Archi vs. Yongbei Zhuang",3.88567946153663
"Archi vs. Youle Jinuo",4.53902284624595
"Archi vs. Yue Chinese",3.17142472325283
"Archi vs. Zaiwa",3.79429274570826
"Archi vs. Zauzou",5.06029744347273
"Archi vs. Zbu",4.66475404149015
"Archi vs. Zeme Naga",3.87463857454347
"Aromanian vs. Aromanian",0
"Aromanian vs. Arpitan",3.05542896869704
"Aromanian vs. Arvanitika Albanian",4.7004000465425
"Aromanian vs. Asho Chin",7.07189921244718
"Aromanian vs. Assamese",4.24814949520396
"Aromanian vs. Asturian-Leonese-Cantabrian",3.06105459664845
"Aromanian vs. Atong (India)",6.99648282698833
"Aromanian vs. Avar",7.85063766444174
"Aromanian vs. Baba Malay",7.17556243939699
"Aromanian vs. Badaga",6.99393853794486
"Aromanian vs. Bagvalal",7.86009680932542
"Aromanian vs. Bantawa",5.47945689131611
"Aromanian vs. Basque",4.79965280255797
"Aromanian vs. Betta Kurumba",4.96516648228773
"Aromanian vs. Bezhta",8.16049844848248
"Aromanian vs. Bih",3.39380436170504
"Aromanian vs. Bisu",5.21378752729118
"Aromanian vs. Biyo",4.43274391588259
"Aromanian vs. Bodo-Mech",6.72411103896232
"Aromanian vs. Bolyu",5.1262415334149
"Aromanian vs. Bonan",6.95933385317842
"Aromanian vs. Budukh",7.70476802122737
"Aromanian vs. Bugan",4.45856425853643
"Aromanian vs. Bujhyal",3.87026657351022
"Aromanian vs. Bulo Stieng",5.15078779348697
"Aromanian vs. Bunan",5.57174044028407
"Aromanian vs. Burmese",4.53673251510639
"Aromanian vs. Burushaski",7.08331539844929
"Aromanian vs. Cao Miao",5.11812071274736
"Aromanian vs. Catalan",4.95536146496374
"Aromanian vs. Central Bai",4.84724749280636
"Aromanian vs. Central Chong",4.94977517574612
"Aromanian vs. Central Hongshuihe Zhuang",4.70449609185492
"Aromanian vs. Central Khmer",2.94051403594931
"Aromanian vs. Chak",7.35822919978848
"Aromanian vs. Chintang",6.92258171777876
"Aromanian vs. Chitwania Tharu",3.74748206448116
"Aromanian vs. Chong of Chanthaburi",5.29193785757593
"Aromanian vs. Chothe",6.88704191377758
"Aromanian vs. Chukchi",7.12331419706892
"Aromanian vs. Chut",4.84043911401022
"Aromanian vs. Chuvash",7.66897939433419
"Aromanian vs. Cosao",4.71339941100466
"Aromanian vs. Cypriot Arabic",5.30371819416233
"Aromanian vs. Daai Chin",5.72488240980034
"Aromanian vs. Dagur",7.00838253038673
"Aromanian vs. Daman-Diu Portuguese",5.07689552137077
"Aromanian vs. Dandami Maria",7.37722836050025
"Aromanian vs. Danish",7.52355088194424
"Aromanian vs. Daohua",4.68026976069434
"Aromanian vs. Dari",5.3122441710009
"Aromanian vs. Darma",6.91623732247494
"Aromanian vs. Deori",7.25696389769813
"Aromanian vs. Dhimal",3.92442309920801
"Aromanian vs. Dhivehi",4.90779577959862
"Aromanian vs. Domari",6.23671384880809
"Aromanian vs. Dongxiang",6.41188070041471
"Aromanian vs. Duhumbi",6.83604139831098
"Aromanian vs. Dumi",3.65854118016583
"Aromanian vs. Dungan",4.43169467568039
"Aromanian vs. Duoluo Gelao",3.686124763193
"Aromanian vs. Dutch",4.72951260552273
"Aromanian vs. Dzongkha",6.66349379387273
"Aromanian vs. E",4.59492345831789
"Aromanian vs. Eastern Katu",4.33530084807968
"Aromanian vs. Eastern Kayah",4.70657961548723
"Aromanian vs. Eastern Magar",4.40524676855907
"Aromanian vs. Eastern Newari",4.17848011191232
"Aromanian vs. Eastern Panjabi",5.65139414360007
"Aromanian vs. Eastern Tamang",4.46331564749766
"Aromanian vs. Enu",4.79407095967044
"Aromanian vs. Ersu",3.34755609858538
"Aromanian vs. Estonian Swedish",5.0694415261202
"Aromanian vs. Evenki",7.35501575742894
"Aromanian vs. Forest Enets",5.3079140552853
"Aromanian vs. French",5.69099509231297
"Aromanian vs. Friulian",7.04766509426381
"Aromanian vs. Galo",7.22680685152794
"Aromanian vs. Gan Chinese",4.55275815612315
"Aromanian vs. Gata'",4.10407570067069
"Aromanian vs. Georgian",7.38215021422798
"Aromanian vs. German",7.45661110176584
"Aromanian vs. Gheg Albanian",7.57742180994478
"Aromanian vs. Gilaki",7.01573970551677
"Aromanian vs. Godoberi",4.16199552165803
"Aromanian vs. Godwari",4.74816375613459
"Aromanian vs. Gujarati",7.23779838227929
"Aromanian vs. Gurani",7.5033430929803
"Aromanian vs. Hakka Chinese",4.63071940686108
"Aromanian vs. Halbi",7.77418325626573
"Aromanian vs. Halh Mongolian",7.96241736497947
"Aromanian vs. Hills Karbi",4.70871993183579
"Aromanian vs. Hindi",6.85951688091035
"Aromanian vs. Hinuq",5.68515053992803
"Aromanian vs. Hmong Njua",4.08470657927675
"Aromanian vs. Hokkaido Ainu",7.07816921097247
"Aromanian vs. Honi",4.5758352032295
"Aromanian vs. Hui Chinese",4.60502784726602
"Aromanian vs. Hungarian",7.38915838606033
"Aromanian vs. Icelandic",3.82454942286838
"Aromanian vs. Ingrian",4.70311507243649
"Aromanian vs. Irula of the Nilgiri",7.17229044633927
"Aromanian vs. Italian",3.66758364631693
"Aromanian vs. Iu Mien",4.55702545801957
"Aromanian vs. Japanese",6.71867823888285
"Aromanian vs. Japhug",6.14801480475995
"Aromanian vs. Jarawa (India)",7.03387867346248
"Aromanian vs. Jejueo",5.14170573449724
"Aromanian vs. Jennu Kurumba",6.61034930906984
"Aromanian vs. Jerung",3.98088628047675
"Aromanian vs. Jinyu Chinese",4.3790701229292
"Aromanian vs. Jiongnai Bunu",4.39841028905462
"Aromanian vs. Kabardian",7.47214080578178
"Aromanian vs. Kadar",3.9094361075533
"Aromanian vs. Kado",5.38850309605441
"Aromanian vs. Kaduo",4.82225696863437
"Aromanian vs. Kashmiri",4.77992920652907
"Aromanian vs. Kathmandu Valley Newari",4.76925324382484
"Aromanian vs. Katso",4.18846628060468
"Aromanian vs. Kayan Lahwi",4.24789526876045
"Aromanian vs. Kazakh",7.69118119335555
"Aromanian vs. Kelantan-Pattani Malay",7.02220736445151
"Aromanian vs. Ket",8.44295655199616
"Aromanian vs. Khams Tibetan",4.72720194289098
"Aromanian vs. Khasi",6.28660787428409
"Aromanian vs. Khezha Naga",4.32454811346126
"Aromanian vs. Khinalug",7.34740426708881
"Aromanian vs. Khmu",3.86166676701593
"Aromanian vs. Kirghiz",7.42959069169849
"Aromanian vs. Kirmanjki",5.70940955232184
"Aromanian vs. Kman",3.7660728122954
"Aromanian vs. Kodava",6.54230594271691
"Aromanian vs. Koi",3.92699197084201
"Aromanian vs. Koireng",4.7474374433856
"Aromanian vs. Komi-Zyrian",7.44862985096084
"Aromanian vs. Konda-Dora",7.50306194239131
"Aromanian vs. Konkan Marathi",6.67609953493868
"Aromanian vs. Korean",5.10970679989785
"Aromanian vs. Korku",6.90839401224335
"Aromanian vs. Korra Koraga",6.68892439638083
"Aromanian vs. Koryak",7.04238918256966
"Aromanian vs. Kotia-Adivasi Oriya-Desiya",6.86911523752938
"Aromanian vs. Kucong",4.36318146357501
"Aromanian vs. Kui (India)",6.67354562112905
"Aromanian vs. Kumaoni",5.79365502438642
"Aromanian vs. Kumarbhag Paharia",8.21607116395907
"Aromanian vs. Kumyk",7.80017545079628
"Aromanian vs. Kurtokha",4.66968169371536
"Aromanian vs. Kuy",4.31528155108199
"Aromanian vs. Kyerung",6.91584417580934
"Aromanian vs. Lachi",4.52919550479463
"Aromanian vs. Ladino",3.82408138190612
"Aromanian vs. Lahu",4.54202865694103
"Aromanian vs. Lak",7.83764661690453
"Aromanian vs. Lakkia",4.02648888331005
"Aromanian vs. Lambadi",6.68413378681742
"Aromanian vs. Lamjung-Melamchi Yolmo",7.03365517550665
"Aromanian vs. Lao",5.54973841485049
"Aromanian vs. Lashi",4.74353527407885
"Aromanian vs. Laven",3.62141651937071
"Aromanian vs. Laz",6.49559769368896
"Aromanian vs. Leh Ladakhi",6.66987158901643
"Aromanian vs. Lepcha",6.55412155093723
"Aromanian vs. Lhomi",7.36221611268135
"Aromanian vs. Liangmai Naga",4.691059755012
"Aromanian vs. Limbu",6.33589346897678
"Aromanian vs. Lisu",4.77102200493169
"Aromanian vs. Longchuan Achang",3.92585893592264
"Aromanian vs. Macedonian",6.70013090364721
"Aromanian vs. Maithili",4.36216799944417
"Aromanian vs. Malacca-Batavia Portuguese Creole",5.1177147393154
"Aromanian vs. Malavedan",6.33342342287798
"Aromanian vs. Malayalam",4.46176801763732
"Aromanian vs. Manchu",4.71317024233534
"Aromanian vs. Mandarin Chinese",5.33899276481195
"Aromanian vs. Mang",4.04558469398962
"Aromanian vs. Mangghuer",6.45637302992108
"Aromanian vs. Manipuri",6.71830385210799
"Aromanian vs. Mao Naga",4.13769467669482
"Aromanian vs. Maonan",6.85834185201462
"Aromanian vs. Maram Naga",6.71708970925554
"Aromanian vs. Marathi",5.20036846936448
"Aromanian vs. Marwari (India)",7.35713878142431
"Aromanian vs. Mewati",7.15309613433795
"Aromanian vs. Milang",4.27137858810398
"Aromanian vs. Min Bei Chinese",4.44680088662108
"Aromanian vs. Min Nan Chinese",4.83501122192908
"Aromanian vs. Miyako",4.31274061144231
"Aromanian vs. Mlabri",3.41018999954242
"Aromanian vs. Modern Greek",3.32889814805694
"Aromanian vs. Moken",5.14288187318102
"Aromanian vs. Mon",4.39217644748663
"Aromanian vs. Mongghul",2.87449381313813
"Aromanian vs. Moyon",6.80644113645159
"Aromanian vs. Muduga",6.43196286083665
"Aromanian vs. Mulam",4.53091541748666
"Aromanian vs. Mundari",5.10429854556925
"Aromanian vs. Nanai",4.00065907809823
"Aromanian vs. Narua",5.17295148796681
"Aromanian vs. Naukan Yupik",7.04137774027939
"Aromanian vs. Negidal",5.2055374990383
"Aromanian vs. Neo-Mandaic",5.71262598023081
"Aromanian vs. Nepali",7.24494666772998
"Aromanian vs. Nganasan",5.1051536982839
"Aromanian vs. Nihali",6.74596588421714
"Aromanian vs. Nimadi",5.31087638599308
"Aromanian vs. Nocte Naga",6.85726431820027
"Aromanian vs. North Azerbaijani",7.95784372401093
"Aromanian vs. North-Central Dargwa",7.76929881675115
"Aromanian vs. Northeastern Thai",5.5356596142285
"Aromanian vs. Northern Jinghpaw",4.87601235730816
"Aromanian vs. Northern Pashto",4.90959452086769
"Aromanian vs. Northern Pinghua",4.73174460781273
"Aromanian vs. Northern Pumi",5.14998111169033
"Aromanian vs. Northern Thai",5.37362651226654
"Aromanian vs. Northern Yukaghir",7.18897452830116
"Aromanian vs. Northwestern Kolami",8.05599920580524
"Aromanian vs. Nung (Myanmar)",4.45157501608287
"Aromanian vs. Nuristani Kalasha",6.6332295410004
"Aromanian vs. Nyahkur",4.08708529578096
"Aromanian vs. Odia",4.52518298677866
"Aromanian vs. Oki-No-Erabu",4.76367959882096
"Aromanian vs. Oroch",4.33135388648238
"Aromanian vs. Ostfränkisch",8.70415307963819
"Aromanian vs. Pa-Hng",6.79669265748821
"Aromanian vs. Pacoh",4.46450439119671
"Aromanian vs. Paite Chin",4.78496275607688
"Aromanian vs. Pela",5.2399291184207
"Aromanian vs. Peripheral Mongolian",5.82051782053025
"Aromanian vs. Phom Naga",5.30317663767857
"Aromanian vs. Piemontese",6.88733741964021
"Aromanian vs. Pite Saami",4.8207623633306
"Aromanian vs. Pnar",4.28190360515244
"Aromanian vs. Pontic",6.83857051059176
"Aromanian vs. Portuguese",4.04467043571213
"Aromanian vs. Pu-Xian Chinese",4.70489781270165
"Aromanian vs. Purik-Sham-Nubra",6.63246979727229
"Aromanian vs. Pwo Eastern Karen",4.65138769702573
"Aromanian vs. Rabha",4.26795900700738
"Aromanian vs. Rajbanshi",4.78065414276799
"Aromanian vs. Ravula",7.11874562328189
"Aromanian vs. Russia Buriat",4.94453126722547
"Aromanian vs. Russian",5.82178649108697
"Aromanian vs. Rutul",7.7149773544942
"Aromanian vs. Sadri",7.44447460291968
"Aromanian vs. Sadu",5.17209383397904
"Aromanian vs. Sakha",5.3383209697558
"Aromanian vs. Sangkong",4.85620130009005
"Aromanian vs. Sani",6.94674177798639
"Aromanian vs. Santali",4.97967301545419
"Aromanian vs. Saurashtra",6.91850051659126
"Aromanian vs. Sedang",3.99675429884528
"Aromanian vs. Selkup",7.00348277244897
"Aromanian vs. Semelai",7.02998257837164
"Aromanian vs. Shixing",3.6606394279351
"Aromanian vs. Sholaga",6.77259552435964
"Aromanian vs. Sichuan Yi",6.23739757121929
"Aromanian vs. Sikkimese",5.1509985530063
"Aromanian vs. Sindhi",6.53424328468035
"Aromanian vs. Sinhala",5.10386101010097
"Aromanian vs. Situ",6.62954946436853
"Aromanian vs. Solu-Khumbu Sherpa",7.27330822500617
"Aromanian vs. Sora",4.97055191445381
"Aromanian vs. South Azerbaijani",6.99862572082444
"Aromanian vs. South Wa",4.02182481409466
"Aromanian vs. Southeast Pashayi",5.40951885762431
"Aromanian vs. Southern Altai",7.17711366262447
"Aromanian vs. Southern Amami-Oshima",4.17275351618293
"Aromanian vs. Southern Jinghpaw",5.09934609143799
"Aromanian vs. Southern Pashto",3.9931167254556
"Aromanian vs. Southern Pumi",3.65187659821944
"Aromanian vs. Southern Qiang",4.38412978076012
"Aromanian vs. Southern Rengma Naga",4.52843085496325
"Aromanian vs. Southern Yukaghir",7.27707714651181
"Aromanian vs. Southwestern Dargwa",7.91234019605655
"Aromanian vs. Sri Lanka Malay",6.25661783823687
"Aromanian vs. Standard Malay",6.9988257705953
"Aromanian vs. Stau-Dgebshes",2.46951125530615
"Aromanian vs. Sui",4.04488932894984
"Aromanian vs. Sunwar",4.67330181006421
"Aromanian vs. Tai Do-Mene-Yo",5.09595947873626
"Aromanian vs. Tamil",5.9058126399938
"Aromanian vs. Tangam",6.43785080032968
"Aromanian vs. Tatar",7.30299278934096
"Aromanian vs. Thado Chin",5.09888259373145
"Aromanian vs. Thai",4.89028504594093
"Aromanian vs. Thakali",6.74986880861016
"Aromanian vs. Thangmi",3.75996977398531
"Aromanian vs. Thulung",3.84410026451933
"Aromanian vs. Tibetan",7.27958994791171
"Aromanian vs. Toda",6.97847370305658
"Aromanian vs. Tsat",4.82875910478381
"Aromanian vs. Tsez",7.01223480787827
"Aromanian vs. Tshangla",4.05594071790365
"Aromanian vs. Tulu",6.21211934088516
"Aromanian vs. Tundra Nenets",7.01203091028731
"Aromanian vs. Tuvinian",7.07480242014839
"Aromanian vs. Udihe",6.99674740888906
"Aromanian vs. Uighur",7.568272681072
"Aromanian vs. Vaagri Booli",6.37120498100704
"Aromanian vs. Vach-Vasjugan",7.01583094907526
"Aromanian vs. Varhadi-Nagpuri",6.80531744746994
"Aromanian vs. Vietnamese",5.25461331196167
"Aromanian vs. Waddar",7.19623641066016
"Aromanian vs. Wambule",3.95565685036764
"Aromanian vs. Wayu",4.41713245503204
"Aromanian vs. Welsh",5.60017057786264
"Aromanian vs. West Yugur",5.25487112414009
"Aromanian vs. Western Armenian",8.08829110320854
"Aromanian vs. Western Magar",6.56738917410708
"Aromanian vs. Western Muya",6.63899231416645
"Aromanian vs. Western Ong-Be",4.7320775756429
"Aromanian vs. Western Parbate Kham",4.63716740221081
"Aromanian vs. Western Puroik",4.25465138421786
"Aromanian vs. Western Tamang",4.38814101826576
"Aromanian vs. Western Xiangxi Miao",5.96225263564676
"Aromanian vs. Westphalic",6.75847497328011
"Aromanian vs. Wu Chinese",5.10026288388356
"Aromanian vs. Wuding-Luquan Yi",4.2789230911692
"Aromanian vs. Wutunhua",6.41074610289643
"Aromanian vs. Yakkha",3.80264868105329
"Aromanian vs. Yerong-Southern Buyang",4.6260949454434
"Aromanian vs. Yongbei Zhuang",4.71004157941157
"Aromanian vs. Youle Jinuo",4.48023595891273
"Aromanian vs. Yue Chinese",7.50312325382872
"Aromanian vs. Zaiwa",6.86323117071837
"Aromanian vs. Zauzou",4.92915318148074
"Aromanian vs. Zbu",6.48109006595535
"Aromanian vs. Zeme Naga",5.22102200395037
"Arpitan vs. Arpitan",0
"Arpitan vs. Arvanitika Albanian",2.76718409698971
"Arpitan vs. Asho Chin",4.43433447374649
"Arpitan vs. Assamese",2.1883470360448
"Arpitan vs. Asturian-Leonese-Cantabrian",1.78977564500317
"Arpitan vs. Atong (India)",3.46841665473873
"Arpitan vs. Avar",4.29273119074008
"Arpitan vs. Baba Malay",4.30851134030882
"Arpitan vs. Badaga",3.38733851337024
"Arpitan vs. Bagvalal",4.30543182159274
"Arpitan vs. Bantawa",3.04289448665735
"Arpitan vs. Basque",2.84045399245625
"Arpitan vs. Betta Kurumba",2.51092392002707
"Arpitan vs. Bezhta",4.82299059152891
"Arpitan vs. Bih",1.63832361911727
"Arpitan vs. Bisu",2.93668251437777
"Arpitan vs. Biyo",2.78423339010646
"Arpitan vs. Bodo-Mech",3.76800653394963
"Arpitan vs. Bolyu",2.97779986907994
"Arpitan vs. Bonan",3.39668987093451
"Arpitan vs. Budukh",4.04739073605693
"Arpitan vs. Bugan",2.8385799523926
"Arpitan vs. Bujhyal",2.0196760980924
"Arpitan vs. Bulo Stieng",2.1019747632127
"Arpitan vs. Bunan",2.84335853522024
"Arpitan vs. Burmese",3.15547734264524
"Arpitan vs. Burushaski",3.73093626237976
"Arpitan vs. Cao Miao",2.98876129829143
"Arpitan vs. Catalan",2.60812997227185
"Arpitan vs. Central Bai",2.87915496649596
"Arpitan vs. Central Chong",2.85561671603277
"Arpitan vs. Central Hongshuihe Zhuang",2.9319766496676
"Arpitan vs. Central Khmer",2.78964717041643
"Arpitan vs. Chak",6.34240995443518
"Arpitan vs. Chintang",3.49426314613102
"Arpitan vs. Chitwania Tharu",2.2010155218267
"Arpitan vs. Chong of Chanthaburi",2.92875089988975
"Arpitan vs. Chothe",3.78201337538266
"Arpitan vs. Chukchi",3.59515647853089
"Arpitan vs. Chut",2.65698840552783
"Arpitan vs. Chuvash",4.0882391911798
"Arpitan vs. Cosao",2.9591375752252
"Arpitan vs. Cypriot Arabic",3.45481033833509
"Arpitan vs. Daai Chin",3.95848008365358
"Arpitan vs. Dagur",3.42439976067032
"Arpitan vs. Daman-Diu Portuguese",2.41923257977841
"Arpitan vs. Dandami Maria",4.27207760647141
"Arpitan vs. Danish",4.65608948968963
"Arpitan vs. Daohua",2.76465397953755
"Arpitan vs. Dari",2.5990496601335
"Arpitan vs. Darma",3.93187110839518
"Arpitan vs. Deori",3.91316800715039
"Arpitan vs. Dhimal",2.35398533234236
"Arpitan vs. Dhivehi",2.10727024083208
"Arpitan vs. Domari",3.31099378251232
"Arpitan vs. Dongxiang",3.68462360879333
"Arpitan vs. Duhumbi",3.51904169650482
"Arpitan vs. Dumi",2.08341123916959
"Arpitan vs. Dungan",2.93904363236939
"Arpitan vs. Duoluo Gelao",2.55218413942175
"Arpitan vs. Dutch",2.63923189231172
"Arpitan vs. Dzongkha",3.30592112492592
"Arpitan vs. E",3.11508358692604
"Arpitan vs. Eastern Katu",1.68867760430969
"Arpitan vs. Eastern Kayah",2.65418155214176
"Arpitan vs. Eastern Magar",3.71262724741767
"Arpitan vs. Eastern Newari",2.39820082261568
"Arpitan vs. Eastern Panjabi",3.41071933537103
"Arpitan vs. Eastern Tamang",2.98763971648757
"Arpitan vs. Enu",2.85736684104882
"Arpitan vs. Ersu",2.88797972565009
"Arpitan vs. Estonian Swedish",2.95015456188334
"Arpitan vs. Evenki",3.79091279039559
"Arpitan vs. Forest Enets",2.88962491717408
"Arpitan vs. French",3.9956277777142
"Arpitan vs. Friulian",4.04500393242101
"Arpitan vs. Galo",3.96914001186274
"Arpitan vs. Gan Chinese",2.92200233255633
"Arpitan vs. Gata'",2.32955847447818
"Arpitan vs. Georgian",6.36176861839185
"Arpitan vs. German",5.86697690859715
"Arpitan vs. Gheg Albanian",4.9754751422489
"Arpitan vs. Gilaki",3.75650473081866
"Arpitan vs. Godoberi",3.16535913994859
"Arpitan vs. Godwari",2.323864646829
"Arpitan vs. Gujarati",4.65388861333583
"Arpitan vs. Gurani",4.50087803068115
"Arpitan vs. Hakka Chinese",3.18475724776903
"Arpitan vs. Halbi",4.36327253555669
"Arpitan vs. Halh Mongolian",5.58704235669719
"Arpitan vs. Hills Karbi",2.64852311629457
"Arpitan vs. Hindi",3.64613847677237
"Arpitan vs. Hinuq",2.79760307584877
"Arpitan vs. Hmong Njua",2.60623472490642
"Arpitan vs. Hokkaido Ainu",3.50717978060822
"Arpitan vs. Honi",2.78720983161544
"Arpitan vs. Hui Chinese",2.87844297043424
"Arpitan vs. Hungarian",4.35394219936779
"Arpitan vs. Icelandic",3.14872822656882
"Arpitan vs. Ingrian",2.01476087478845
"Arpitan vs. Irula of the Nilgiri",3.77812297745682
"Arpitan vs. Italian",1.91041218018502
"Arpitan vs. Iu Mien",3.12850859016299
"Arpitan vs. Japanese",3.91453316688437
"Arpitan vs. Japhug",3.96368241849936
"Arpitan vs. Jarawa (India)",3.43592192817933
"Arpitan vs. Jejueo",2.18199859209185
"Arpitan vs. Jennu Kurumba",3.32794820092626
"Arpitan vs. Jerung",1.46185282344349
"Arpitan vs. Jinyu Chinese",2.8680086767735
"Arpitan vs. Jiongnai Bunu",2.94097661113801
"Arpitan vs. Kabardian",4.68221046935127
"Arpitan vs. Kadar",1.57729153158573
"Arpitan vs. Kado",3.48854759780298
"Arpitan vs. Kaduo",2.70826305861041
"Arpitan vs. Kashmiri",2.10233322317519
"Arpitan vs. Kathmandu Valley Newari",3.33506903481964
"Arpitan vs. Katso",3.02469677850423
"Arpitan vs. Kayan Lahwi",2.42857972340168
"Arpitan vs. Kazakh",4.08641890456441
"Arpitan vs. Kelantan-Pattani Malay",3.41570691315395
"Arpitan vs. Ket",5.11397229706434
"Arpitan vs. Khams Tibetan",2.76801512971986
"Arpitan vs. Khasi",3.76860120936141
"Arpitan vs. Khezha Naga",2.50468486372881
"Arpitan vs. Khinalug",4.7847137432649
"Arpitan vs. Khmu",1.50295031923741
"Arpitan vs. Kirghiz",3.8242914669159
"Arpitan vs. Kirmanjki",2.68381805552667
"Arpitan vs. Kman",2.73419977744491
"Arpitan vs. Kodava",3.29105750084489
"Arpitan vs. Koi",1.79205673909147
"Arpitan vs. Koireng",2.64668701659409
"Arpitan vs. Komi-Zyrian",3.81238342870479
"Arpitan vs. Konda-Dora",3.80579447157965
"Arpitan vs. Konkan Marathi",3.7818167136183
"Arpitan vs. Korean",2.18553185566102
