Lect_vs_Lect,Distance
Bugan vs. Maonan,3.46194381420065
Bugan vs. Maram Naga,3.50668145007064
Bugan vs. Marathi,2.77687851518152
Bugan vs. Marwari (India),2.86430173624283
Bugan vs. Mewati,4.2554779205294
Bugan vs. Milang,2.05509854377999
Bugan vs. Min Bei Chinese,0.663472450631325
Bugan vs. Min Nan Chinese,1.13531648157109
Bugan vs. Miyako,3.19890753448037
Bugan vs. Mlabri,4.05975110016562
Bugan vs. Modern Greek,3.86220224870416
Bugan vs. Moken,2.69766125850162
Bugan vs. Mon,2.79685548996347
Bugan vs. Mongghul,3.04445316407056
Bugan vs. Moyon,3.10225786108406
Bugan vs. Muduga,3.87202064180134
Bugan vs. Mulam,2.28825393097756
Bugan vs. Mundari,2.59861567478376
Bugan vs. Nanai,2.17590109536082
Bugan vs. Narua,2.19515726834554
Bugan vs. Naukan Yupik,3.6947611339156
Bugan vs. Negidal,2.67341810634722
Bugan vs. Neo-Mandaic,4.71289396741549
Bugan vs. Nepali,4.77911766267723
Bugan vs. Nganasan,2.61316578436316
Bugan vs. Nihali,4.46230559222128
Bugan vs. Nimadi,3.90277989563736
Bugan vs. Nocte Naga,3.56103453316301
Bugan vs. North Azerbaijani,4.49029556668105
Bugan vs. North-Central Dargwa,4.40804694748933
Bugan vs. Northeastern Thai,1.68399859896192
Bugan vs. Northern Jinghpaw,1.51297669780959
Bugan vs. Northern Pashto,4.0621311386206
Bugan vs. Northern Pinghua,1.25699622808
Bugan vs. Northern Pumi,3.22949291722595
Bugan vs. Northern Thai,2.01107763816985
Bugan vs. Northern Yukaghir,3.77121135533605
Bugan vs. Northwestern Kolami,4.42950273267412
Bugan vs. Nung (Myanmar),1.84956588006312
Bugan vs. Nuristani Kalasha,4.2413324248588
Bugan vs. Nyahkur,3.65153888134551
Bugan vs. Odia,2.26845810139964
Bugan vs. Oki-No-Erabu,2.55337303431262
Bugan vs. Oroch,2.33487899515086
Bugan vs. Ostfränkisch,7.49366511339023
Bugan vs. Pa-Hng,2.95251827269065
Bugan vs. Pacoh,2.76417405009261
Bugan vs. Paite Chin,1.06228629629863
Bugan vs. Pela,1.01940481950684
Bugan vs. Peripheral Mongolian,3.32087872531984
Bugan vs. Phom Naga,1.36957122242568
Bugan vs. Piemontese,5.19783734648691
Bugan vs. Pite Saami,3.4342773479721
Bugan vs. Pnar,3.78841658549884
Bugan vs. Pontic,4.6581470976145
Bugan vs. Portuguese,3.07670767789812
Bugan vs. Pu-Xian Chinese,1.22555632419681
Bugan vs. Purik-Sham-Nubra,4.9989551262301
Bugan vs. Pwo Eastern Karen,2.41217111569493
Bugan vs. Rabha,2.31777358798317
Bugan vs. Rajbanshi,2.44335061393716
Bugan vs. Ravula,3.65595735685017
Bugan vs. Russia Buriat,2.50315887597261
Bugan vs. Russian,5.88569289210419
Bugan vs. Rutul,4.36239916998766
Bugan vs. Sadri,3.90533935364742
Bugan vs. Sadu,1.112002303877
Bugan vs. Sakha,2.8105430831872
Bugan vs. Sangkong,1.60466873642173
Bugan vs. Sani,3.17730507952773
Bugan vs. Santali,2.52315276669648
Bugan vs. Saurashtra,4.31737844443738
Bugan vs. Sedang,3.47275058015163
Bugan vs. Selkup,3.54484747603487
Bugan vs. Semelai,3.5055853512845
Bugan vs. Shixing,1.25133475391279
Bugan vs. Sholaga,3.87560835746018
Bugan vs. Sichuan Yi,3.95447845242514
Bugan vs. Sikkimese,1.94642393557911
Bugan vs. Sindhi,4.05822360139788
Bugan vs. Sinhala,2.71178362698478
Bugan vs. Situ,5.21955211161989
Bugan vs. Solu-Khumbu Sherpa,2.81292099613542
Bugan vs. Sora,2.530811515437
Bugan vs. South Azerbaijani,3.62541088314317
Bugan vs. South Wa,2.71225779728657
Bugan vs. Southeast Pashayi,2.06495271105648
Bugan vs. Southern Altai,3.69843639975341
Bugan vs. Southern Amami-Oshima,2.95363039434425
Bugan vs. Southern Jinghpaw,1.60575785306822
Bugan vs. Southern Pashto,4.07814177330618
Bugan vs. Southern Pumi,1.52055765583028
Bugan vs. Southern Qiang,0.55486125279617
Bugan vs. Southern Rengma Naga,1.82249314152105
Bugan vs. Southern Yukaghir,3.80834822215681
Bugan vs. Southwestern Dargwa,4.49556266257516
Bugan vs. Sri Lanka Malay,4.14074832268884
Bugan vs. Standard Malay,3.55624553294814
Bugan vs. Stau-Dgebshes,4.16111819415842
Bugan vs. Sui,2.29981152740654
Bugan vs. Sunwar,3.15164994601538
Bugan vs. Tai Do-Mene-Yo,1.70184775788505
Bugan vs. Tamil,3.13262693598399
Bugan vs. Tangam,3.89237888881539
Bugan vs. Tatar,3.82366702793063
Bugan vs. Thado Chin,1.04838175698738
Bugan vs. Thai,1.82390659730594
Bugan vs. Thakali,3.20855958296196
Bugan vs. Thangmi,2.98022336428728
Bugan vs. Thulung,3.61806311069693
Bugan vs. Tibetan,2.95522854300151
Bugan vs. Toda,3.62442995959696
Bugan vs. Tsat,1.03527772289891
Bugan vs. Tsez,3.69548921512863
Bugan vs. Tshangla,2.53061826489048
Bugan vs. Tulu,4.47132339317876
Bugan vs. Tundra Nenets,3.56889734575427
Bugan vs. Tuvinian,3.62209454192596
Bugan vs. Udihe,3.47611333636762
Bugan vs. Uighur,4.10201671392822
Bugan vs. Vaagri Booli,3.92505860086661
Bugan vs. Vach-Vasjugan,3.56359110269657
Bugan vs. Varhadi-Nagpuri,4.01149344289991
Bugan vs. Vietnamese,2.37965707607681
Bugan vs. Waddar,4.65422791343791
Bugan vs. Wambule,3.72785410098655
Bugan vs. Wayu,2.80612636201895
Bugan vs. Welsh,4.5976887966759
Bugan vs. West Yugur,2.82385335085488
Bugan vs. Western Armenian,5.22743135986984
Bugan vs. Western Magar,4.41803027997656
Bugan vs. Western Muya,3.27016021496276
Bugan vs. Western Ong-Be,0.956230007877701
Bugan vs. Western Parbate Kham,2.55282986556311
Bugan vs. Western Puroik,4.16318968504381
Bugan vs. Western Tamang,1.87899511313066
Bugan vs. Western Xiangxi Miao,2.72501149573812
Bugan vs. Westphalic,5.24566749261497
Bugan vs. Wu Chinese,1.07849687936595
Bugan vs. Wuding-Luquan Yi,1.90683662894507
Bugan vs. Wutunhua,4.10310744517618
Bugan vs. Yakkha,3.6444125382401
Bugan vs. Yerong-Southern Buyang,1.47816069744488
Bugan vs. Yongbei Zhuang,1.6329830701034
Bugan vs. Youle Jinuo,1.7095370851038
Bugan vs. Yue Chinese,3.19305745885417
Bugan vs. Zaiwa,3.34266907525279
Bugan vs. Zauzou,1.91464394384791
Bugan vs. Zbu,4.49116735029417
Bugan vs. Zeme Naga,1.32843757746449
Bujhyal vs. Bujhyal,0
Bujhyal vs. Bulo Stieng,2.14136853367687
Bujhyal vs. Bunan,1.70074098834144
Bujhyal vs. Burmese,2.71553738925437
Bujhyal vs. Burushaski,2.4334508971107
Bujhyal vs. Cao Miao,2.85577604479283
Bujhyal vs. Catalan,2.19304010009603
Bujhyal vs. Central Bai,3.78640858293608
Bujhyal vs. Central Chong,2.66447730795791
Bujhyal vs. Central Hongshuihe Zhuang,2.93915045004153
Bujhyal vs. Central Khmer,2.4726986299178
Bujhyal vs. Chak,4.73071586112205
Bujhyal vs. Chintang,2.45842279020533
Bujhyal vs. Chitwania Tharu,0.824775437073998
Bujhyal vs. Chong of Chanthaburi,2.68833537485914
Bujhyal vs. Chothe,2.98217452529626
Bujhyal vs. Chukchi,2.73143238680651
Bujhyal vs. Chut,2.48473692725655
Bujhyal vs. Chuvash,3.09108632387839
Bujhyal vs. Cosao,2.95015262376368
Bujhyal vs. Cypriot Arabic,2.41654552846503
Bujhyal vs. Daai Chin,2.97821582790073
Bujhyal vs. Dagur,2.64935240807502
Bujhyal vs. Daman-Diu Portuguese,1.81302945148007
Bujhyal vs. Dandami Maria,3.08582079620753
Bujhyal vs. Danish,3.14342005549739
Bujhyal vs. Daohua,3.67837248874554
Bujhyal vs. Dari,2.10322299092641
Bujhyal vs. Darma,2.79727072024381
Bujhyal vs. Deori,3.26695181560518
Bujhyal vs. Dhimal,0.661091769058442
Bujhyal vs. Dhivehi,1.93946397301843
Bujhyal vs. Domari,2.02244575441092
Bujhyal vs. Dongxiang,1.96766119611954
Bujhyal vs. Duhumbi,2.24804355745127
Bujhyal vs. Dumi,0.605633957249715
Bujhyal vs. Dungan,3.50430077650137
Bujhyal vs. Duoluo Gelao,2.83399510786497
Bujhyal vs. Dutch,1.54281247961458
Bujhyal vs. Dzongkha,2.43962601991002
Bujhyal vs. E,2.37143523752225
Bujhyal vs. Eastern Katu,1.43489516524283
Bujhyal vs. Eastern Kayah,3.41934773520327
Bujhyal vs. Eastern Magar,1.85797090023391
Bujhyal vs. Eastern Newari,0.655374501941399
Bujhyal vs. Eastern Panjabi,2.74631911131951
Bujhyal vs. Eastern Tamang,2.16664335065487
Bujhyal vs. Enu,3.82432974567182
Bujhyal vs. Ersu,3.60816572572085
Bujhyal vs. Estonian Swedish,2.39603522283857
Bujhyal vs. Evenki,2.67530545722739
Bujhyal vs. Forest Enets,2.64431189575306
Bujhyal vs. French,3.22380361984284
Bujhyal vs. Friulian,2.79709778635713
Bujhyal vs. Galo,3.31872813388298
Bujhyal vs. Gan Chinese,3.26497275766808
Bujhyal vs. Gata',1.42942903288228
Bujhyal vs. Georgian,5.60484815238889
Bujhyal vs. German,4.62826473556188
Bujhyal vs. Gheg Albanian,3.58448529175536
Bujhyal vs. Gilaki,2.48479186724134
Bujhyal vs. Godoberi,3.35905381309586
Bujhyal vs. Godwari,1.39561948216699
Bujhyal vs. Gujarati,2.78077794096557
Bujhyal vs. Gurani,2.88892263500674
Bujhyal vs. Hakka Chinese,3.37171466025729
Bujhyal vs. Halbi,2.96641753867017
Bujhyal vs. Halh Mongolian,4.69723684671158
Bujhyal vs. Hills Karbi,2.51634295768293
Bujhyal vs. Hindi,1.87940167457465
Bujhyal vs. Hinuq,2.20583294550076
Bujhyal vs. Hmong Njua,3.4169965810847
Bujhyal vs. Hokkaido Ainu,2.66193951608986
Bujhyal vs. Honi,3.03354441472662
Bujhyal vs. Hui Chinese,3.24949935248877
Bujhyal vs. Hungarian,3.11026114772963
Bujhyal vs. Icelandic,2.35688344728219
Bujhyal vs. Ingrian,2.20902751993209
Bujhyal vs. Irula of the Nilgiri,2.50963029382782
Bujhyal vs. Italian,0.622755941296616
Bujhyal vs. Iu Mien,2.29503715255466
Bujhyal vs. Japanese,3.07087390441763
Bujhyal vs. Japhug,2.72885274258399
Bujhyal vs. Jarawa (India),2.52743713936854
Bujhyal vs. Jejueo,2.49770495906134
Bujhyal vs. Jennu Kurumba,1.82551956827193
Bujhyal vs. Jerung,1.21459171275428
Bujhyal vs. Jinyu Chinese,3.50258959716185
Bujhyal vs. Jiongnai Bunu,2.37086756324252
Bujhyal vs. Kabardian,3.57574242970217
Bujhyal vs. Kadar,1.29974103050355
Bujhyal vs. Kado,2.44457556146668
Bujhyal vs. Kaduo,3.21515069316058
Bujhyal vs. Kashmiri,1.4768642043006
Bujhyal vs. Kathmandu Valley Newari,0.81224760851734
Bujhyal vs. Katso,3.9005638627926
Bujhyal vs. Kayan Lahwi,2.79078870439787
Bujhyal vs. Kazakh,2.97291862096217
Bujhyal vs. Kelantan-Pattani Malay,2.64582624615488
Bujhyal vs. Ket,4.16561777027602
Bujhyal vs. Khams Tibetan,3.04172827084632
Bujhyal vs. Khasi,2.12933300810389
Bujhyal vs. Khezha Naga,3.38552131631397
Bujhyal vs. Khinalug,3.28667932233181
Bujhyal vs. Khmu,1.24995794662229
Bujhyal vs. Kirghiz,2.76391111793476
Bujhyal vs. Kirmanjki,2.44930863705465
Bujhyal vs. Kman,2.62973165145562
Bujhyal vs. Kodava,1.97601795372722
Bujhyal vs. Koi,0.610361312293264
Bujhyal vs. Koireng,2.45151464662733
Bujhyal vs. Komi-Zyrian,2.81814711677795
Bujhyal vs. Konda-Dora,2.80651327076423
Bujhyal vs. Konkan Marathi,1.98707607447594
Bujhyal vs. Korean,2.37918596547213
Bujhyal vs. Korku,2.00372797110468
Bujhyal vs. Korra Koraga,1.96650915012412
Bujhyal vs. Koryak,2.68308894515517
Bujhyal vs. Kotia-Adivasi Oriya-Desiya,1.94464774082259
Bujhyal vs. Kucong,3.27027155678613
Bujhyal vs. Kui (India),2.00207622408867
Bujhyal vs. Kumaoni,1.83541731514676
Bujhyal vs. Kumarbhag Paharia,3.53977159830076
Bujhyal vs. Kumyk,3.22120539824594
Bujhyal vs. Kurtokha,2.28199733999786
Bujhyal vs. Kuy,1.43580670884137
Bujhyal vs. Kyerung,2.90047712222266
Bujhyal vs. Lachi,2.8645555430963
Bujhyal vs. Ladino,1.3054228972994
Bujhyal vs. Lahu,3.80378662416651
Bujhyal vs. Lak,3.26523991584267
Bujhyal vs. Lakkia,2.48545079638361
Bujhyal vs. Lambadi,1.8383054024601
Bujhyal vs. Lamjung-Melamchi Yolmo,2.92155458679289
Bujhyal vs. Lao,3.0467344230596
Bujhyal vs. Lashi,2.99583849386485
Bujhyal vs. Laven,1.90836427930594
Bujhyal vs. Laz,3.09469258050062
Bujhyal vs. Leh Ladakhi,2.38747255818995
Bujhyal vs. Lepcha,2.79775371497152
Bujhyal vs. Lhomi,3.29547907222866
Bujhyal vs. Liangmai Naga,2.3178113424108
Bujhyal vs. Limbu,1.90113373517302
Bujhyal vs. Lisu,2.69019673155869
Bujhyal vs. Longchuan Achang,2.487660872432
Bujhyal vs. Macedonian,2.63137704499097
Bujhyal vs. Maithili,2.30966490944438
Bujhyal vs. Malacca-Batavia Portuguese Creole,2.25440114992084
Bujhyal vs. Malavedan,2.02659474032792
Bujhyal vs. Malayalam,1.18343387130459
Bujhyal vs. Manchu,2.27638148631627
Bujhyal vs. Mandarin Chinese,3.12200488235847
Bujhyal vs. Mang,2.67279941662848
Bujhyal vs. Mangghuer,2.01763306592214
Bujhyal vs. Manipuri,2.79957866091666
Bujhyal vs. Mao Naga,3.82705069749281
Bujhyal vs. Maonan,2.8326934640762
Bujhyal vs. Maram Naga,2.74797843635749
Bujhyal vs. Marathi,1.97989071394271
Bujhyal vs. Marwari (India),3.22612091777333
Bujhyal vs. Mewati,1.99356816024348
Bujhyal vs. Milang,2.41910445065803
Bujhyal vs. Min Bei Chinese,3.35082761301951
Bujhyal vs. Min Nan Chinese,3.31665367613393
Bujhyal vs. Miyako,2.85121854072178
Bujhyal vs. Mlabri,1.89483820816988
Bujhyal vs. Modern Greek,1.29100317603493
Bujhyal vs. Moken,2.17811528013757
Bujhyal vs. Mon,1.10436424729521
Bujhyal vs. Mongghul,1.50958438483402
Bujhyal vs. Moyon,2.96920416382927
Bujhyal vs. Muduga,1.84351471935718
Bujhyal vs. Mulam,2.37555504653665
Bujhyal vs. Mundari,1.90540707361684
Bujhyal vs. Nanai,2.32795645967695
Bujhyal vs. Narua,3.74888423169553
Bujhyal vs. Naukan Yupik,2.81424119519782
Bujhyal vs. Negidal,2.17272541641737
Bujhyal vs. Neo-Mandaic,2.56215296533899
Bujhyal vs. Nepali,2.31021876411696
Bujhyal vs. Nganasan,2.31127066338205
Bujhyal vs. Nihali,1.92611564988298
Bujhyal vs. Nimadi,1.84388763689593
Bujhyal vs. Nocte Naga,2.87166310828122
Bujhyal vs. North Azerbaijani,3.33603627697688
Bujhyal vs. North-Central Dargwa,3.18204465668776
Bujhyal vs. Northeastern Thai,3.02801795968734
Bujhyal vs. Northern Jinghpaw,2.56383301324654
Bujhyal vs. Northern Pashto,1.67943604241874
Bujhyal vs. Northern Pinghua,3.17428680392482
Bujhyal vs. Northern Pumi,3.25200883014491
Bujhyal vs. Northern Thai,2.6783945771852
Bujhyal vs. Northern Yukaghir,2.62156949825056
Bujhyal vs. Northwestern Kolami,3.45712002786461
Bujhyal vs. Nung (Myanmar),2.85398452781987
Bujhyal vs. Nuristani Kalasha,2.07998032935855
Bujhyal vs. Nyahkur,1.62192920510153
Bujhyal vs. Odia,2.13452000740326
Bujhyal vs. Oki-No-Erabu,2.32041330915385
Bujhyal vs. Oroch,2.26482179748182
Bujhyal vs. Ostfränkisch,6.07761016917495
Bujhyal vs. Pa-Hng,3.36581928836343
Bujhyal vs. Pacoh,1.62283438389488
Bujhyal vs. Paite Chin,3.14870542170026
Bujhyal vs. Pela,2.98095948874654
Bujhyal vs. Peripheral Mongolian,2.63855295149495
Bujhyal vs. Phom Naga,2.70290248691604
Bujhyal vs. Piemontese,2.62917306555338
Bujhyal vs. Pite Saami,1.79938518381714
Bujhyal vs. Pnar,1.64489539298277
Bujhyal vs. Pontic,2.36672512458476
Bujhyal vs. Portuguese,1.7389041944985
Bujhyal vs. Pu-Xian Chinese,3.27831941227805
Bujhyal vs. Purik-Sham-Nubra,2.48933968532809
Bujhyal vs. Pwo Eastern Karen,2.56255552988849
Bujhyal vs. Rabha,2.39881044211619
Bujhyal vs. Rajbanshi,1.8518146492385
Bujhyal vs. Ravula,2.56337053056723
Bujhyal vs. Russia Buriat,1.93138033466316
Bujhyal vs. Russian,3.56339528210465
Bujhyal vs. Rutul,3.18058153973045
Bujhyal vs. Sadri,2.63531853503245
Bujhyal vs. Sadu,3.01341391711462
Bujhyal vs. Sakha,2.33003344874272
Bujhyal vs. Sangkong,2.53127109998423
Bujhyal vs. Sani,3.92279425107407
Bujhyal vs. Santali,1.96595210192064
Bujhyal vs. Saurashtra,2.15982988063962
Bujhyal vs. Sedang,1.74705048583003
Bujhyal vs. Selkup,2.51572855934702
Bujhyal vs. Semelai,2.46144462957998
Bujhyal vs. Shixing,3.12916845798976
Bujhyal vs. Sholaga,2.09852283697814
Bujhyal vs. Sichuan Yi,3.71463185999897
Bujhyal vs. Sikkimese,2.51302633638644
Bujhyal vs. Sindhi,1.87121175002626
Bujhyal vs. Sinhala,2.42608172472088
Bujhyal vs. Situ,2.88836397003703
Bujhyal vs. Solu-Khumbu Sherpa,3.21482666718545
Bujhyal vs. Sora,1.89943299746031
Bujhyal vs. South Azerbaijani,2.53604437745434
Bujhyal vs. South Wa,1.390041139182
Bujhyal vs. Southeast Pashayi,2.8963238057875
Bujhyal vs. Southern Altai,2.76832314210596
Bujhyal vs. Southern Amami-Oshima,1.00520986605888
Bujhyal vs. Southern Jinghpaw,2.65575364845512
Bujhyal vs. Southern Pashto,1.63537689934503
Bujhyal vs. Southern Pumi,2.69999091531432
Bujhyal vs. Southern Qiang,3.36439812346055
Bujhyal vs. Southern Rengma Naga,2.44218425640021
Bujhyal vs. Southern Yukaghir,2.77591928997539
Bujhyal vs. Southwestern Dargwa,3.24004301902379
Bujhyal vs. Sri Lanka Malay,1.88089922727958
Bujhyal vs. Standard Malay,2.53649328645369
Bujhyal vs. Stau-Dgebshes,2.21060054718668
Bujhyal vs. Sui,2.48597832318595
Bujhyal vs. Sunwar,1.28580061707484
Bujhyal vs. Tai Do-Mene-Yo,2.85127682077608
Bujhyal vs. Tamil,2.24711089075948
Bujhyal vs. Tangam,1.93165077401092
Bujhyal vs. Tatar,2.63159071240711
Bujhyal vs. Thado Chin,2.8727907380433
Bujhyal vs. Thai,2.5638423127706
Bujhyal vs. Thakali,2.84160506793128
Bujhyal vs. Thangmi,0.402061288556286
Bujhyal vs. Thulung,0.780905900467078
Bujhyal vs. Tibetan,3.36966729580174
Bujhyal vs. Toda,2.93434679558074
Bujhyal vs. Tsat,3.35628088691308
Bujhyal vs. Tsez,2.53645355111536
Bujhyal vs. Tshangla,1.23188763257388
Bujhyal vs. Tulu,1.92431375268672
Bujhyal vs. Tundra Nenets,2.63968277207413
Bujhyal vs. Tuvinian,2.58681349037369
Bujhyal vs. Udihe,2.63750528690644
Bujhyal vs. Uighur,2.84205386152703
Bujhyal vs. Vaagri Booli,1.86597441262167
Bujhyal vs. Vach-Vasjugan,2.65702868611997
Bujhyal vs. Varhadi-Nagpuri,1.81618466795643
Bujhyal vs. Vietnamese,2.66802534716474
Bujhyal vs. Waddar,2.46822989931828
Bujhyal vs. Wambule,0.788185407391445
Bujhyal vs. Wayu,1.21247580975066
Bujhyal vs. Welsh,2.48323317316433
Bujhyal vs. West Yugur,2.11749164657547
Bujhyal vs. Western Armenian,3.44411265603298
Bujhyal vs. Western Magar,1.88460828594411
Bujhyal vs. Western Muya,3.93185402760221
Bujhyal vs. Western Ong-Be,3.07425812028403
Bujhyal vs. Western Parbate Kham,2.2844792603185
Bujhyal vs. Western Puroik,2.55371464701804
Bujhyal vs. Western Tamang,2.19701288139724
Bujhyal vs. Western Xiangxi Miao,3.7448291127037
Bujhyal vs. Westphalic,3.78218875934123
Bujhyal vs. Wu Chinese,3.21120185220647
Bujhyal vs. Wuding-Luquan Yi,3.85898447969949
Bujhyal vs. Wutunhua,2.15396025096788
Bujhyal vs. Yakkha,1.35983673999482
Bujhyal vs. Yerong-Southern Buyang,2.30699863335289
Bujhyal vs. Yongbei Zhuang,2.48419699461211
Bujhyal vs. Youle Jinuo,2.79252775409891
Bujhyal vs. Yue Chinese,3.47914537215786
Bujhyal vs. Zaiwa,2.8615730957011
Bujhyal vs. Zauzou,3.75523638265082
Bujhyal vs. Zbu,3.32499124130265
Bujhyal vs. Zeme Naga,2.89690300319243
Bulo Stieng vs. Bulo Stieng,0
Bulo Stieng vs. Bunan,2.14602950906629
Bulo Stieng vs. Burmese,3.29655883304711
Bulo Stieng vs. Burushaski,1.69671479252431
Bulo Stieng vs. Cao Miao,2.58339300572526
Bulo Stieng vs. Catalan,2.57881361008941
Bulo Stieng vs. Central Bai,3.18912048773817
Bulo Stieng vs. Central Chong,2.81271375035429
Bulo Stieng vs. Central Hongshuihe Zhuang,2.46037490619451
Bulo Stieng vs. Central Khmer,3.68244140851091
Bulo Stieng vs. Chak,6.80116873618895
Bulo Stieng vs. Chintang,1.0428870682234
Bulo Stieng vs. Chitwania Tharu,3.01514093911068
Bulo Stieng vs. Chong of Chanthaburi,2.43634987821766
Bulo Stieng vs. Chothe,2.29350018154045
Bulo Stieng vs. Chukchi,0.87169793542084
Bulo Stieng vs. Chut,2.60923383774777
Bulo Stieng vs. Chuvash,1.89866280965737
Bulo Stieng vs. Cosao,2.41255751676907
Bulo Stieng vs. Cypriot Arabic,3.57777332912331
Bulo Stieng vs. Daai Chin,3.29503959922033
Bulo Stieng vs. Dagur,0.971079998087335
Bulo Stieng vs. Daman-Diu Portuguese,2.82213851620132
Bulo Stieng vs. Dandami Maria,2.86641112278542
Bulo Stieng vs. Danish,3.90491794131558
Bulo Stieng vs. Daohua,3.13509706071219
Bulo Stieng vs. Dari,1.40401062689415
Bulo Stieng vs. Darma,2.69518223166642
Bulo Stieng vs. Deori,2.32634990165205
Bulo Stieng vs. Dhimal,2.37777496863202
Bulo Stieng vs. Dhivehi,0.611042393095641
Bulo Stieng vs. Domari,2.55874155894343
Bulo Stieng vs. Dongxiang,2.598330870726
Bulo Stieng vs. Duhumbi,1.39873026037781
Bulo Stieng vs. Dumi,2.68811339989144
Bulo Stieng vs. Dungan,2.74377801892923
Bulo Stieng vs. Duoluo Gelao,2.67305924759125
Bulo Stieng vs. Dutch,2.91352194045776
Bulo Stieng vs. Dzongkha,0.926538410833679
Bulo Stieng vs. E,3.25616261471676
Bulo Stieng vs. Eastern Katu,1.54901896782648
Bulo Stieng vs. Eastern Kayah,3.18048332953864
Bulo Stieng vs. Eastern Magar,4.4126767475556
Bulo Stieng vs. Eastern Newari,2.45706144444841
Bulo Stieng vs. Eastern Panjabi,2.94982429661498
Bulo Stieng vs. Eastern Tamang,3.10474472148267
Bulo Stieng vs. Enu,3.19891253256807
Bulo Stieng vs. Ersu,3.7527903052553
Bulo Stieng vs. Estonian Swedish,3.05908392501741
Bulo Stieng vs. Evenki,1.16934329716306
Bulo Stieng vs. Forest Enets,2.32109320827376
Bulo Stieng vs. French,4.2099579701552
Bulo Stieng vs. Friulian,3.64376689424406
Bulo Stieng vs. Galo,2.2616694327217
Bulo Stieng vs. Gan Chinese,2.54611043804058
Bulo Stieng vs. Gata',2.69841799773744
Bulo Stieng vs. Georgian,7.5580120954802
Bulo Stieng vs. German,5.76693767591548
Bulo Stieng vs. Gheg Albanian,4.49764982013773
Bulo Stieng vs. Gilaki,2.14293377619772
Bulo Stieng vs. Godoberi,4.06922849295762
Bulo Stieng vs. Godwari,2.26980065149991
Bulo Stieng vs. Gujarati,3.7816813360168
Bulo Stieng vs. Gurani,3.35552476944638
Bulo Stieng vs. Hakka Chinese,2.95496527094432
Bulo Stieng vs. Halbi,1.99792189913763
Bulo Stieng vs. Halh Mongolian,4.3669002697272
Bulo Stieng vs. Hills Karbi,2.41936764418693
Bulo Stieng vs. Hindi,1.83989179347816
Bulo Stieng vs. Hinuq,1.06593930868065
Bulo Stieng vs. Hmong Njua,3.28266011518443
Bulo Stieng vs. Hokkaido Ainu,0.950221298547781
Bulo Stieng vs. Honi,2.582461495985
Bulo Stieng vs. Hui Chinese,2.52546970183374
Bulo Stieng vs. Hungarian,3.4525138034661
Bulo Stieng vs. Icelandic,4.30980885633768
Bulo Stieng vs. Ingrian,1.21464293697761
